Sample	posterior	likelihood	prior	directional3d	mutationLikelihood	lambda	alpha	beta	precision.3d.1	precision.3d.2	precision.3d.3	drift.rate.1	drift.rate.2	drift.rate.3	diffusion.rate	trait.3d.1	trait.3d.2	trait.3d.3	trait.3d.4	trait.3d.5	trait.3d.6	trait.3d.7	trait.3d.8	trait.3d.9	trait.3d.10	trait.3d.11	trait.3d.12	trait.3d.13	trait.3d.14	trait.3d.15	trait.3d.16	trait.3d.17	trait.3d.18	popSize	clockRate
7802000	-1043.4607539687647	-1031.975832285984	-11.484921682780659	254.56390830371228	-1286.5397405896963	0.2600206981007844	0.028333489629933685	0.0019298675937262334	92.08106017330257	92.53741513470379	86.54674490816176	-2.629148663076819	-2.291622320718293	-0.06720140299337984	1.675917664418962	-4.319895846844261	42.777503828126555	5.080299069064495	29.058620081528275	40.621363614670884	76.85399315650194	57.69724875026961	-99.25901178393052	-23.270352673422437	-39.160183835570905	-73.19758068631681	59.93458539443347	-68.09467427212442	-17.770700634158842	-71.2107101364042	7.575826663061292	52.95643487120243	-86.55610401206785	0.13206434736867534	0.8740779763925901
7804000	-1046.2865809179775	-1031.8808102591074	-14.405770658870116	252.95680531437787	-1284.8376155734852	0.2338932803842624	0.020451417509801558	0.0034838687626282104	95.88719763065053	81.6944355191534	85.6083158033074	-8.465467237444678	-6.62590423506273	1.5183153301798562	0.9410276661592514	-97.45861173126265	81.91379427767106	1.3517598740518224	51.693929926754905	81.40540656055924	76.85399315650194	57.69724875026961	-99.25901178393052	-71.28763381040714	-10.75572754072752	-33.02527414386718	-86.48275065401597	79.90222981057283	7.083869749041483	40.430084253425264	-60.052256880837405	19.359535199375628	74.2860005997941	0.20822744749917524	0.9307673959105479
7806000	-1050.8678458097297	-1033.4727409162456	-17.39510489348409	249.89677228714243	-1283.369513203388	0.25657793286455566	0.027697516685788237	0.0030462078008270423	95.88719763065053	70.3115246931593	96.5988859182043	6.333299883933044	-7.614483119664637	-4.639437924794212	1.780759128283341	26.319861581296763	35.684744595699044	1.3517598740518224	32.55739114172981	52.32324277377148	-97.49716698308633	-17.590043463268586	43.437991585027376	-71.28763381040714	96.48739927250531	45.02917326274333	-16.176316569701413	79.90222981057283	-50.72058354019042	-3.940890736077165	8.337207678232488	19.359535199375628	-76.89709231477012	0.3727052052263787	0.7131075053629662
7808000	-1052.6153590882748	-1033.6874199076224	-18.92793918065239	251.59295732715597	-1285.2803772347784	0.25205268360002764	0.03346272951519822	0.0026074168735965406	92.49010536789402	97.45414359337518	94.31662502187356	6.461486654223556	-4.985243168255291	8.900187827482366	1.929908085799613	-20.935769415732366	57.07109598827094	79.44867585366796	32.82725587363895	-48.211498461449025	40.996735080653494	-60.606693284269596	-80.59396827509794	-36.48534803093234	19.72383769823935	45.02917326274333	-54.0628963506945	-98.55106182851856	-65.60463629176535	-10.562191018329884	-50.64382728648698	-78.76210206900235	29.931635985340122	0.1577347904716538	0.9738904028883759
7810000	-1053.3241322155009	-1040.1446953697198	-13.179436845781076	248.45192262421708	-1288.596617993937	0.24198972056829796	0.019452147878918278	0.002238237034284103	89.01917852402546	88.30156547927814	91.72831519187494	1.13348316483998	-5.438659416729184	6.099477853563311	2.547565290823031	-67.24086295925999	-95.52350121971972	48.666229898940514	-56.42544670542007	-95.0217201806152	-13.415642749995285	-54.50632959143448	91.72865585139381	-36.48534803093234	-71.97831444425796	50.69859541287106	-71.31326164878467	10.418082174676414	-65.60463629176535	-89.08972124641656	-50.64382728648698	35.62089779750319	73.21185859354524	0.08570651124337722	0.8322348515660275
7812000	-1049.36048425837	-1037.2046149832577	-12.15586927511226	250.84184100495384	-1288.0464559882114	0.2770522715410939	0.029627889290917087	0.0023989155932963645	70.53668763229022	79.24348212861618	91.60185642524122	-6.796970766105481	1.6962892901425484	-3.8956824470573714	0.11858873365656038	-58.07506149674863	-95.52350121971972	48.666229898940514	-36.366152116256316	-67.99226171012418	-52.81460576658991	22.59910198581676	64.52244092791365	-60.812763002938865	-18.79432549256316	1.9077917721123896	-71.31326164878467	-2.6973945348508153	74.40824414278372	-91.50833934469966	8.152710445816723	53.27658432451712	30.008159030680204	0.17648412818072579	0.8527629986162379
7814000	-1046.3935308252348	-1034.984228474117	-11.40930235111787	252.01114025338873	-1286.9953687275056	0.2934959495550078	0.026290236336454678	0.002957435765011056	88.19432559892897	93.22505935735553	56.07607977850624	0.7253503797731256	4.292511082096301	6.178343988575929	0.6320178553424072	83.20922790490896	70.22945962364247	95.60249174174362	-52.168085839700424	89.82384977308772	-73.63486684368398	95.63699468897627	-58.743693779755276	1.9051833843685273	-79.25254346164738	95.75781542047612	-71.31326164878467	24.19974988941837	-29.636260629930675	7.712746507107738	73.85852494370747	0.24626612386238378	30.008159030680204	0.1418654033076148	0.9951149117159711
7816000	-1044.193527547388	-1030.9374191874817	-13.2561083599061	255.25433925637142	-1286.1917584438531	0.2647277593714888	0.02623302782327005	0.002761362138182207	95.8010792170421	93.99274652733251	86.98344593087545	1.265020531847128	-7.394385392774435	0.4939193814330203	0.6548844559457963	-39.21344179612221	7.18255464288859	95.60249174174362	51.96441958286677	-26.64593410813046	-73.63486684368398	95.63699468897627	52.60956603073568	-49.33207564491674	17.01667829825911	-72.25571367264403	-71.31326164878467	24.19974988941837	57.02025975515507	-97.49231431939126	-26.565690147123888	-59.19638312098719	44.23913329227754	0.050660742617367645	0.9829205122947491
7818000	-1048.3162262944413	-1032.9168946338928	-15.399331660548633	252.5566077448093	-1285.473502378702	0.2553413055235341	0.023205591133322722	0.004991048054005377	85.34074347933998	88.16680902791873	97.10381465878744	-4.966262447098792	-1.7660807300209562	-0.5059080363077904	0.14630695747188485	7.581078342786654	-61.74243256081684	-64.9609577687612	-48.06829907886366	-62.640103349022354	55.79381793867118	-86.6167049803228	43.361061836766126	49.51485040192263	-43.172771807101725	75.70249688030579	-97.20863923716004	-48.30113830940266	66.9134266959659	65.77871002682895	-58.79051778697536	40.65879167850245	44.23913329227754	0.2891091391966195	0.5300198867140032
7820000	-1045.1821355186148	-1031.0115650986627	-14.170570419952075	251.92828238244167	-1282.9398474811044	0.2651989491853916	0.025062496382913465	0.002849974876231669	88.61380132911214	67.28202186364578	51.87948595885964	6.859400032339643	-1.2159499905050914	6.383186542380418	1.2424584910904206	1.489078218058907	-93.29667947778182	-19.567118907527743	-57.83022204498512	-54.5181282283574	76.00750004247779	3.2830046102713766	43.361061836766126	49.51485040192263	-68.56044648682743	-24.783188863067423	99.9035929072829	70.85011968463161	-64.16432254986931	10.482818473910527	-98.76775969770713	-68.85360340586168	7.759795034822574	0.2197530160486996	0.9413876420048941
7822000	-1044.258436521836	-1028.4763643453275	-15.782072176508532	255.30869362554606	-1283.7850579708736	0.25226500902369103	0.02556851305889706	0.0029421206245053818	78.3246310755352	73.4291476419244	65.34628725773928	-3.258103687653737	-3.1619012464792355	4.918898230171212	2.53226042414639	72.67467380925108	-98.76765923267521	-46.180428191858255	-18.380543353716448	-33.62426369210783	59.769213220988505	19.735566902573595	43.361061836766126	34.813058367873126	-3.366978548890728	-90.1355884095173	18.285571716953854	60.95468116656545	21.31787700072995	-3.0331329167457284	-47.44545802876681	-34.253988269562896	1.5169331636958674	0.3351615457511876	0.6925320971871546
7824000	-1042.0954563263083	-1029.7827071456677	-12.31274918064062	256.47508682779335	-1286.257793973461	0.2518011303610111	0.025612001611493202	0.0021278532020641977	66.6898981620906	61.723902508466665	57.7924349586818	0.9130298783925781	4.859566477482392	-1.021537469308793	2.7501150208840897	16.923197840932502	-95.07924327735395	27.5108015519603	-52.58650960316582	-33.62426369210783	-84.30786201337115	43.13719953397853	-43.726711028994245	34.813058367873126	-30.280919562295225	-11.906815288962818	-37.51519782825781	19.312083239633893	-6.788185895814522	-3.0331329167457284	20.678123052462837	-34.253988269562896	1.5169331636958674	0.12033388686313079	0.8764431650134675
7826000	-1040.653116350429	-1028.9428026815656	-11.71031366886346	255.1136742736232	-1284.0564769551888	0.24775430390657996	0.020925003600895335	0.0025353038488893126	76.55961202776739	73.2714319120363	81.29149457514467	-1.1959005975613266	-1.5358212158542948	4.634105192596781	0.8750306138370454	-68.45508618444195	-73.45833811485215	-6.628555631409085	99.4092662635643	-83.36429732703135	95.80303424381408	-90.35857824197447	71.13850931770322	-42.22516627454915	-30.280919562295225	-11.906815288962818	30.363599857513094	77.72908741947751	-6.788185895814522	-87.28566041096423	8.92977809388114	-25.36853162350154	-7.5868845700716605	0.09309931727054431	0.9868089527242291
7828000	-1045.8247935187942	-1029.3081366895785	-16.516656829215684	256.47356789656834	-1285.7817045861468	0.24679739258152567	0.02007048170639771	0.0036209376168668574	75.31159996817688	94.32872601030095	95.98152974393487	-7.844528493012106	-8.725959860805244	-4.183073504439843	1.6531401885484491	-68.45508618444195	84.45807961463936	-6.628555631409085	32.208298756494756	13.891618671324125	58.49878363661789	83.02837554762672	21.723408299669146	25.152577221085906	-8.939786829313647	-11.906815288962818	-9.899252221576631	77.72908741947751	52.512223889686325	38.756443972311956	-6.013305548874229	-25.36853162350154	64.16698780733363	0.30529141693220435	0.7038247740370107
7830000	-1047.0781478749795	-1032.1450406808162	-14.933107194163366	251.59800758447415	-1283.7430482652903	0.2525703541500957	0.02123305816706171	0.0019195027590376225	45.5499603494807	96.97148860233361	87.89285870306487	0.059625065636012664	-1.78213643244084	-4.500921103194411	3.990175773727609	58.7492519113474	84.45807961463936	75.3798105561981	23.688860420335928	13.891618671324125	58.49878363661789	45.62733014533703	-64.96419663621394	25.152577221085906	-9.755333435748838	-93.50395136773277	20.759071005886966	77.72908741947751	4.640386440070998	-66.9567517355743	19.816895983128546	51.7971390890424	-79.04475973217312	0.21760035423762072	0.9171069759412313
7832000	-1043.6456396476592	-1033.432556977036	-10.213082670623082	253.88561752803048	-1287.3181745050665	0.27554065915244913	0.020727339908850277	0.00359664112308157	99.46348767730947	73.04572549117276	67.65894592923432	-3.8697797223959682	3.1568716401570533	1.1727338373336913	0.31889602541157974	-22.329191331816006	87.20127374078459	70.23673955202321	88.30109256959942	-90.7510583029495	58.49878363661789	45.62733014533703	32.03798975662245	-17.145495078765677	19.44077825819616	52.69468639184761	74.14815979017166	-73.51220150875022	4.640386440070998	22.94917956566718	89.2238734092185	51.7971390890424	-69.25934674732933	0.17424057763033313	0.9630399447138281
7834000	-1043.3975373741587	-1026.7991373973716	-16.598399976786993	256.4025639386841	-1283.2017013360557	0.2680948896303364	0.02429278932505932	0.00359664112308157	93.24950869529185	93.72913458201927	77.43201307892065	-0.4190489209483559	1.4578003407489142	3.4000151531833147	7.025722931915296	-82.6304335320158	95.78263234742985	-29.59943010119423	-44.194512297787796	-90.7510583029495	58.49878363661789	45.62733014533703	-40.02585592509364	-83.55988173684254	2.1751633738147405	30.102679289210258	-54.12243192634472	-73.51220150875022	4.640386440070998	22.94917956566718	-34.324509242691676	-96.90258188308461	17.699773345198324	0.14419685678062336	0.9559939049431361
7836000	-1042.8084184298987	-1031.3503399034971	-11.458078526401657	253.00268782368997	-1284.353027727187	0.26085936287884876	0.027141908670068698	0.0023589772401012296	92.13113546552516	35.33119862436552	79.1709070689143	-3.7284698986081253	-1.6912679946985811	2.15398030389397	0.2659017005879727	-82.6304335320158	70.90243654811354	-29.59943010119423	-24.33603166673366	41.934853258743885	-78.15624746228171	45.62733014533703	-49.1843436297098	30.380290192639634	-88.138781479818	88.43641087105887	-76.84026464244246	13.513956109789177	4.640386440070998	1.3739185702158352	-34.324509242691676	59.71669139494362	-82.00739635490957	0.21477154826946213	0.9062667143715957
7838000	-1042.102088427344	-1029.07674419293	-13.025344234414003	256.911969401262	-1285.988713594192	0.24892692892397425	0.02479939938170148	0.003061384247090895	78.2699748325748	98.43295760653744	95.01239055613866	0.20877070584299418	-0.9162703147086866	-1.5754211220031813	1.2737056099912498	10.557002566125774	85.75038909734133	75.47211155483274	97.48102395841455	75.05565923072385	-27.47590771654812	14.25494008992618	-58.46965726376753	1.1166355384930995	-61.67191684475901	10.34500116107229	-76.84026464244246	13.513956109789177	-52.85919274924548	-10.97256631292231	37.40951491655639	17.896537133418988	-25.01767629892491	0.2814340144405018	0.6358630509978593
7840000	-1051.381358508177	-1036.2565378712561	-15.12482063692085	250.76372203500867	-1287.0202599062648	0.2861280956337936	0.028103136898112613	0.004883444313921985	79.02568724745962	85.15610752881521	84.25800822773465	7.0574347643943085	-5.125988723272723	-8.96853186704961	0.21187684961447037	60.68269508669151	6.817646865145775	-51.206020270129784	-28.986529394393514	-47.771805686760274	12.35148860090932	28.92957896207585	29.84899504541012	19.61590097601068	93.94483895470549	-57.18176226768746	-88.27697955543627	77.95975301375822	-52.85919274924548	87.57520874770597	37.40951491655639	63.01262632971397	-24.792643566514002	0.1611845048485758	0.9659068785740518
7842000	-1043.247695167265	-1028.770126082129	-14.47756908513587	255.83284586915903	-1284.602971951288	0.24508470844740324	0.026365254885647737	0.001972952470664186	80.45027833608187	79.087555632157	84.35150871490697	3.919940983687461	-6.345068655856078	8.556665704223793	1.8757867856142798	0.8403478237048461	19.775976224767078	-30.173208860167506	46.26625232309267	-51.45214576803329	-39.31980144587929	28.92957896207585	4.631455789339398	67.46342855655139	20.14573347575393	-73.41999260156472	-88.27697955543627	-62.46674123615267	-86.21395706392126	-68.96550102696273	31.50393043352139	37.330111657837634	-67.35493108012837	0.19184727827084969	0.9897059508131699
7844000	-1041.1745291866494	-1028.6746485496155	-12.499880637033748	255.9663369048152	-1284.6409854544306	0.24904114421868537	0.026705715477472972	0.004376535842511049	83.44814598461085	84.55746266193324	58.9851099556554	-4.81503458809572	-4.500054118722961	-3.191397660814186	0.45589566719758207	46.17555587631885	-53.69209786031831	59.297222801009184	-35.34598487765196	31.94673714172285	-35.52361460246196	70.6296009070571	71.0627727228963	67.46342855655139	-66.44319788931611	99.19254721938883	-53.350481495149126	38.0497381194385	-86.21395706392126	-68.96550102696273	65.26518419404303	-9.71464769530904	-67.35493108012837	0.20409705533158545	0.9643393054055354
7846000	-1039.1615739119634	-1028.1723119534117	-10.98926195855168	258.05297199718194	-1286.2252839505936	0.2367057124967341	0.02486561302436399	0.0033198929356193455	89.25862318660594	75.29030179211125	87.74290349978061	3.2962757434125365	-1.9688051646542029	4.987031001435081	0.7308122846981437	-96.55074227385093	88.31770548173324	-15.129924265066734	-72.4728021747486	35.971702690744394	-71.60901695339872	72.25133214391676	10.47770379661064	-22.16871896969637	16.583614716513267	99.19254721938883	62.916735385581404	-23.28650728153744	-86.21395706392126	78.1826763369159	72.57183045922008	-9.71464769530904	93.98413217400845	0.1851725871277773	0.9388837029174598
7848000	-1052.0353940690723	-1034.0723373965984	-17.96305667247383	251.5003815561131	-1285.5727189527115	0.2917589129695022	0.025157353118259645	0.004143507371174916	62.78656103120923	78.25516776226515	92.38666723210684	0.701599178323157	-2.1197740240259897	-3.6831587728642923	3.297685774662755	-96.55074227385093	88.31770548173324	78.99704121347304	-71.19685332945413	35.971702690744394	83.28233596151667	16.399918160822352	-32.798370544803774	-88.39064145533489	16.583614716513267	-31.034556528300342	30.68940117491465	12.921150889501945	-56.30747029391078	-36.47569777943812	50.8074817536104	-71.58251683210527	93.98413217400845	0.4422912188565317	0.9313380589394685
7850000	-1041.5131166829365	-1029.2531412137373	-12.259975469199075	256.18114276400206	-1285.4342839777394	0.26141533992457044	0.029749113449840103	0.0031167927741380967	79.26341678549882	83.78397538465565	83.06916461352702	-7.149711187455381	4.717385326882759	3.624900608969323	0.17920798153035725	28.618958215760912	-96.5582250123233	84.8720415327723	-71.19685332945413	-96.4203715324308	-48.29428597302761	-36.98660017248554	12.218253711335606	34.05362265032632	40.4351748925034	-31.034556528300342	41.23904543757223	83.1131856714463	89.92334259526969	-3.2236600615885322	-64.04154111114727	-24.80968429724804	93.98413217400845	0.14344844802772505	0.9326385901999881
7852000	-1045.8548290828762	-1032.896575391908	-12.958253690968187	252.53299143920432	-1285.4295668311124	0.2613059636187422	0.0272903655311574	0.004561411373697925	79.8845897603025	96.74580878464934	86.98525013891859	4.311583502988441	3.447299633276092	-2.276676639702469	0.7642454161274507	79.13950114004216	92.62891659553759	84.8720415327723	96.5915512823267	-96.4203715324308	-48.29428597302761	54.86677544969015	12.218253711335606	-37.64751899436719	-79.74279611700146	-89.24653754773048	41.23904543757223	-40.34497321721088	67.03636160675491	-3.2236600615885322	-73.98285113907176	-7.7645777593599945	93.98413217400845	0.08939222350858123	0.9331809639107553
7854000	-1046.2058745193265	-1030.5833932924168	-15.622481226909763	257.04547054447954	-1287.6288638368962	0.2839408141251273	0.021906841427527	0.0030717033488828443	76.6615517141897	92.87267355014808	82.02670867052043	-6.428232152662375	4.391647319514572	1.9706512298549264	0.5869453854697136	-65.54424622825833	28.671204294080667	95.69991107224837	-88.15303886595824	17.682867230997147	76.32658834764881	54.86677544969015	55.5238560196881	2.9245045130787304	-94.99111765439986	-73.08801502144495	36.103923343513856	-51.90610927181163	-96.8713014692007	-80.81245394390447	-72.03700056247808	22.41630711000063	78.8346182277311	0.605765084563153	0.9264919168432876
7856000	-1039.9494523853273	-1028.4579195159586	-11.491532869368665	255.2617463519326	-1283.719665867891	0.24851331060396728	0.020180872031353814	0.0027395670511218347	72.15399470111835	73.8684337051381	85.03147119052042	2.1906546024659335	2.577500864718477	4.335564851389162	0.5383285578193774	-97.07418931205156	94.02832056534714	-79.69200757086242	-21.553574471913848	-14.375303859265216	43.55913038940675	78.85481556247132	55.5238560196881	-50.175795518103925	-94.99111765439986	52.570750246004835	71.12721126185497	-62.54918364324297	-96.8713014692007	73.67911870603444	-72.03700056247808	-95.11758784595553	78.8346182277311	0.14090515004744114	0.9727805069002279
7858000	-1046.7215162563803	-1033.7979082881961	-12.923607968184095	250.00163305509898	-1283.799541343295	0.24595320584210698	0.027680260773950697	0.0032453916116193466	85.43430909411762	61.34044551232702	70.86310587527286	-4.4677568813694535	1.160978609171483	-4.5928468974722385	0.23896113409039302	-83.67510204744907	-31.21128664915318	11.403118762275426	-93.50982659693703	-14.375303859265216	12.819376561318123	6.644126003951982	55.5238560196881	-84.81820405839976	-85.01558500725693	52.570750246004835	-71.42604747049089	15.510152193147604	9.897957962965407	-23.21303364393924	38.21489003425674	39.64392610142501	-66.70058679440034	0.2316744738713508	0.8932171610066997
7860000	-1046.295015412639	-1033.007860963235	-13.287154449404042	251.39967294979726	-1284.4075339130322	0.2373962425135697	0.020047327247446994	0.0021329279421635886	76.58586164199941	64.82216711657148	87.63038139740345	-4.841643426736482	-2.607980052219194	-4.389799464749505	0.30566949393783066	-83.67510204744907	-13.10693600666275	43.39497670172045	47.23607410991805	-82.9735506192838	68.45168329144725	51.57989282154321	55.5238560196881	28.862209166256847	58.01087830921554	18.831679589495437	-98.13942006804533	-92.72852900016736	-86.19126983718591	20.172037836967604	38.21489003425674	12.754537285061716	21.72125037822879	0.14523953747721952	0.924685252244754
7862000	-1048.0899446396816	-1035.3255167936288	-12.764427846052802	249.37265563695942	-1284.6981724305883	0.24263035744962114	0.02368040170390334	0.0028953224350922306	99.00896502263568	61.76101899370816	79.31268813475475	1.0246141715016464	-4.899122057126323	-0.7071151617869056	2.3743299535376683	34.71176158414674	58.46286916878523	20.072425757044584	-77.83179129523022	81.7515456702194	-27.702961847320793	29.70554849411755	20.155451172440294	-6.271389879178329	-76.46063963272204	-36.333382817516664	-74.67157829437329	-97.60525973025463	68.6690170217105	-85.14721631806725	-16.962827641886093	-33.612936688107865	77.25849986799814	0.08008726485289497	0.99123926287681
7864000	-1048.8154887074786	-1032.5560865704908	-16.25940213698783	250.1765960110056	-1282.7326825814964	0.2602294119249378	0.02683957420842956	0.002721849660811625	62.49189086868013	75.14389531639905	71.09410554652061	9.11130287756884	-4.466137966501176	-2.9497957142966875	1.5132234525925323	-48.887723015909174	58.46286916878523	78.41774526141523	43.30580772302052	-67.60375521260443	-27.702961847320793	-48.47273942466043	20.155451172440294	-26.143291159268344	45.13112293693294	-91.35681810461146	-96.99674308778052	-97.60525973025463	15.084841902747613	49.67436995566089	58.89766920070528	-33.612936688107865	92.2026110303242	0.34598553794580494	0.9648671793627561
7866000	-1054.8789222678693	-1032.7264192743864	-22.152502993482756	249.49503358841912	-1282.2214528628056	0.2595099560329775	0.025112905675115253	0.002681485490103727	65.72392890359619	40.87216220203245	54.569269247777584	-0.6573528717480102	-5.094994548397462	-0.588874075590649	0.29524686367197095	45.62445359695151	-7.264269160693061	-36.952595004875434	-57.73922631700576	34.39250998635822	-59.44844524739402	68.29923380847205	40.19390746563228	82.63265106533727	-98.53282594422191	48.94930614537971	74.60175027849797	-22.568635742637213	89.98687227127347	59.192395674270585	58.89766920070528	27.841779705986497	-66.32650458838678	2.211567712136259	0.9726902355815739
7868000	-1045.2495266005587	-1033.503323398224	-11.746203202334689	250.27397574279073	-1283.7772991410147	0.2729805225159418	0.0267470946181006	0.0030307322847501605	54.547138352300806	43.12760798068563	57.10600327687248	0.6282434147999965	-3.1411670965691876	-0.1782359833270668	0.23635561411822184	91.67054628795584	-7.264269160693061	69.77536972062035	-84.08149776692447	34.39250998635822	32.035263740902465	81.12728608100085	-62.799777772872275	56.73196475337768	-3.116400635073859	-97.86041185119602	74.60175027849797	-22.568635742637213	-13.144704506800494	68.2734674998033	-18.8582231397028	81.50163158524244	88.957352121015	0.19994321234935422	0.9323801941265648
7870000	-1049.3974197610787	-1031.472192667983	-17.92522709309561	253.11729080103714	-1284.5894834690203	0.2789520081257155	0.018394436180371395	0.0030307322847501605	72.73977236642042	98.38810193248834	85.92320213332127	0.3665001438484623	1.2822799675900107	5.085213223518952	2.8147589477001476	13.49239959355019	73.22440507199155	-30.162200424326898	-93.72816323492371	34.39250998635822	39.17909532800901	-20.690078427405098	73.46221437707858	73.37880218343157	59.806833616666864	-87.37915361975188	97.45399127306675	18.47691594198008	-18.139135707090517	50.21551998366118	66.01068282240098	-89.29985423851916	-27.773188363540825	0.5040748044839083	0.7406178989701985
7872000	-1054.4114858202481	-1035.9473417289053	-18.464144091342845	250.17482827373846	-1286.1221700026438	0.26378776383945174	0.019124148882325585	0.0041426376006133145	56.482220409811084	63.931825154096316	68.25383068435426	-0.5320269295087385	0.8170486348726733	3.4968356981572093	0.39655669267610605	-54.89472690876961	-38.2043203177343	-38.18159763278834	29.820452640423483	-82.99400947942905	69.00097284525329	70.15075093451466	87.15976293958319	73.37880218343157	-47.60120073063635	-21.318155726365077	73.18090536808754	78.48707272564215	-64.52065279272027	-97.39563437682426	33.01978671410106	7.746237662846184	17.31627719826453	0.9023627782354443	0.3077798965293878
7874000	-1043.5009224758273	-1029.1084764619065	-14.392446013920809	254.8645757568995	-1283.973052218806	0.2687006004378678	0.029375698480894573	0.0031046476772693173	45.02195139959132	60.6698580633575	63.4064866085981	-3.8632138942546206	-5.870514797061265	-9.639003417443366	0.3110009093570289	-62.27344786455946	-38.2043203177343	-8.74065137515538	32.972879458789535	-57.71909429446788	83.5640855474169	70.15075093451466	-34.643844183481846	-38.77420272260922	71.16887637428809	95.3889711101968	71.3544624578445	78.48707272564215	51.69727346729225	79.0602040906868	-86.93733631796843	-67.43210170317523	44.700866269108715	0.2052910446266052	0.9994581593895419
7876000	-1042.0299980668574	-1027.7738961298896	-14.256101936967791	257.91131328551006	-1285.6852094153996	0.246610381996501	0.03045928590258077	0.0023104427916169215	71.82836418573031	74.86307217631074	68.86528097511119	4.626840463570225	-8.653502604676735	6.0629146129627465	1.3449684438700498	94.82359870906826	42.87335183767368	-8.74065137515538	69.26765006150062	24.200587348240504	83.5640855474169	-19.60568436057693	-46.657029477536284	-98.21336495539576	21.98875303024593	-45.16772366584978	-44.483191257543155	26.084787020459743	25.317669728139904	-23.08911664773683	-86.93733631796843	-45.135647946753	44.700866269108715	0.21387997369112324	0.9611895139798429
7878000	-1041.820373299122	-1026.668647872347	-15.151725426774933	256.5667957330407	-1283.2354436053877	0.25333475255884963	0.023674512601002354	0.002607285283172287	61.8127963428141	74.90935721942614	84.44050554073966	4.258224682747013	-7.606178774046587	-1.5512196620345087	0.6600050897663793	94.82359870906826	49.58357945840794	3.597356729818216	87.31840815086811	19.840425841615968	4.4815690091293305	37.734232085777506	-86.86521722049928	17.21045222280425	68.77237460191546	-89.3406983818566	0.1910617605791174	9.91358704384217	95.97461642476891	-10.080359969246103	-86.93733631796843	65.5235986503234	45.06857180840338	0.46436157022511687	0.9337855937146611
7880000	-1043.0240789689083	-1029.4268519987852	-13.597226970123037	254.06876398332102	-1283.4956159821063	0.26699130669533566	0.02511478868771569	0.002324973066449975	95.44584828896201	99.60658834773062	98.88760279150323	-2.5934180535938935	-8.347451975598016	-0.662061671217959	0.49155402292996603	75.12837490141838	-65.07043839755784	-12.411331618531108	87.31840815086811	68.70594063057234	4.4815690091293305	37.734232085777506	-90.45727132425587	17.21045222280425	-33.04681653309328	-90.2894831648096	73.84978702872317	48.64881826751966	-73.42025848026275	-9.305029205580752	64.0134311590401	20.76936012436819	54.4195770433288	0.3038298327814153	0.9471834835672072
7882000	-1043.9465081402723	-1030.9151271350354	-13.031381005236915	253.74105956969132	-1284.6561867047267	0.26337404815814525	0.022784673686522643	0.0037945762069061654	50.38313939786807	91.91767216383184	92.36285896178482	0.8766397535437349	6.483098136831384	6.277850804614257	0.5065073021985345	96.387812809637	-63.02617160358079	-12.411331618531108	-43.28754463868778	-77.3017833428159	-15.704108896780198	74.04062372018345	73.9910283976284	-4.527661627205177	-33.04681653309328	-90.2894831648096	-78.6596552309284	-92.89809862901203	-31.148333567838662	42.55727967659578	88.32536487396519	55.875217303942705	-64.52515496610589	0.23537982048871203	0.8486009205729822
7884000	-1048.6281356153058	-1035.020570592146	-13.607565023159848	248.78039523881782	-1283.8009658309638	0.24770491026975094	0.022784673686522643	0.0037945762069061654	91.4736540998219	96.69401714408582	82.6446032957047	1.7390005647419358	0.3942891555330057	-2.143716789332263	0.9814128728926824	-57.08969449999451	-78.49164452446894	64.73662338429892	8.97271606536573	7.068934301652291	-35.35411073498584	4.795968216519526	-27.733711832422372	70.57465841126414	-32.36586368738412	76.91846127442109	50.581898092574164	-92.91355334209882	-22.120170444779987	-29.269588289054752	88.32536487396519	55.875217303942705	6.561344234095273	0.0931727975893643	0.8862241160632338
7886000	-1044.7468597465602	-1029.6510045155974	-15.095855230962849	253.40490449892926	-1283.0559090145266	0.2585999915135729	0.02619414109426868	0.002194284571207322	92.11089992088813	85.47813868787203	89.97100259411167	4.879945209562273	-0.543903523698166	-4.7721181650119355	2.5035401600968785	-57.08969449999451	6.612742326180751	-81.94092626873862	8.97271606536573	-51.32984357312188	-28.149568554059655	-27.525596742472118	42.28548688542493	3.774729212914579	-13.963286756078418	76.91846127442109	50.581898092574164	-12.449594683262632	-38.22110059733983	-29.269588289054752	88.32536487396519	-15.50983927725575	25.638027040980674	0.296920649212028	0.9700695982668184
7888000	-1046.347905939292	-1030.4555126725666	-15.892393266725614	253.60278057074962	-1284.0582932433163	0.261224050936387	0.01809854897406723	0.0036065593557155534	80.01406418414425	80.98120530997734	85.7818556050151	-4.073224179685475	0.2588847455720149	3.0281041543842626	1.2095698369955568	-29.911942830913873	-38.405823080161554	68.04207799069718	0.7534536129372924	41.93972181118119	-76.27283270662586	24.037192552527785	42.28548688542493	0.13803254690112965	-69.48600237874152	14.40735611319856	-63.64212656823409	61.928541257675164	2.253687974168443	-70.91066680107014	-49.191028042669956	10.262718854565392	-95.37207005870856	0.44143358654329745	0.8695253299214727
